date,disturbance_id,line_id,pointname,pointid,coordx,coordy,angle,distance,reference_coord_x,reference_coord_y,light_upstream_reference,,,,,,,
10/1/2022,1,1,a,a_1_1,50,-45,na,na,na,na,yes,,,,,,,
9/17/2022,1,1,b,b_1_1,na,na,135,20,50,0,no,,,,,,,
9/17/2022,1,1,c,c_1_1,na,na,135,35,50,0,no,,,,,,,
9/17/2022,1,1,d,d_1_1,na,na,135,50,50,0,no,,,,,,,
9/17/2022,1,1,e,e_1_1,na,na,135,75,50,0,no,,,,,,,
9/17/2022,1,2,b,b_1_2,na,na,90,20,50,0,no,,,,,,,
9/17/2022,1,2,c,c_1_2,na,na,90,35,50,0,no,,,,,,,
9/17/2022,1,2,d,d_1_2,na,na,90,50,50,0,no,,,,,,,
9/17/2022,1,2,e,e_1_2,na,na,90,75,50,0,no,,,,,,,
9/17/2022,1,3,b,b_1_3,na,na,45,20,50,0,no,,,,,,,
9/17/2022,1,3,c,c_1_3,na,na,45,35,50,0,no,,,,,,,
9/17/2022,1,3,d,d_1_3,na,na,45,50,50,0,no,,,,,,,
9/17/2022,2,1,b,b_2_1,na,na,135,20,50,0,no,,,,,,,
9/17/2022,2,1,c,c_2_1,na,na,135,35,50,0,no,,,,,,,
9/17/2022,2,1,d,d_2_1,na,na,135,50,50,0,no,,,,,,,
9/17/2022,2,1,e,e_2_1,na,na,135,75,50,0,no,,,,,,,
9/17/2022,2,2,b,b_2_2,na,na,90,20,50,0,no,,,,,,,
9/17/2022,2,2,c,c_2_2,na,na,90,35,50,0,no,,,,,,,
9/17/2022,2,2,d,d_2_2,na,na,90,50,50,0,no,,,,,,,
9/17/2022,2,2,e,e_2_2,na,na,90,75,50,0,no,,,,,,,
9/17/2022,2,3,b,b_2_3,na,na,45,20,50,0,no,,,,,,,
9/17/2022,2,3,c,c_2_3,na,na,45,35,50,0,no,,,,,,,
9/17/2022,2,3,d,d_2_3,na,na,45,50,50,0,no,,,,,,,
7/14/2022,1,1,a,a_1_1,250,-20,na,na,na,na,yes,,,,,,,
7/14/2022,1,1,b,b_1_1,250,50,na,na,na,na,no,,,,,,,
7/14/2022,1,1,c,c_1_1,250,100,na,na,na,na,no,,,,,,,
7/14/2022,1,1,d,d_1_1,250,200,na,na,na,na,no,,,,,,,
7/14/2022,1,2,a,a_1_2,150,-20,na,na,na,na,yes,,,,,,,
7/14/2022,1,2,b,b_1_2,150,50,na,na,na,na,no,,,,,,,
7/14/2022,1,2,c,c_1_2,150,100,na,na,na,na,no,,,,,,,
7/14/2022,1,2,d,d_1_2,150,200,na,na,na,na,no,,,,,,,
7/14/2022,1,3,a,a_1_3,50,-20,na,na,na,na,yes,,,,,,,
7/14/2022,1,3,b,b_1_3,50,50,na,na,na,na,no,,,,,,,
7/14/2022,1,3,c,c_1_3,50,100,na,na,na,na,no,,,,,,,
7/14/2022,1,3,d,d_1_3,50,200,na,na,na,na,no,,,,,,,
7/14/2022,2,1,a,a_2_1,250,-20,na,na,na,na,yes,,,,,,,
7/14/2022,2,1,b,b_2_1,250,50,na,na,na,na,no,,,,,,,
7/14/2022,2,1,c,c_2_1,250,100,na,na,na,na,no,,,,,,,
7/14/2022,2,1,d,d_2_1,250,200,na,na,na,na,no,,,,,,,
7/14/2022,2,2,a,a_2_2,150,-20,na,na,na,na,yes,,,,,,,
7/14/2022,2,2,b,b_2_2,150,50,na,na,na,na,no,,,,,,,
7/14/2022,2,2,c,c_2_2,150,100,na,na,na,na,no,,,,,,,
7/14/2022,2,2,d,d_2_2,150,200,na,na,na,na,no,,,,,,,
7/14/2022,2,3,a,a_2_3,50,-20,na,na,na,na,yes,,,,,,,
7/14/2022,2,3,b,b_2_3,50,50,na,na,na,na,no,,,,,,,
7/14/2022,2,3,c,c_2_3,50,100,na,na,na,na,no,,,,,,,
7/14/2022,2,3,d,d_2_3,50,200,na,na,na,na,no,,,,,,,
7/14/2022,3,1,a,a_3_1,250,-20,na,na,na,na,yes,,,,,,,
7/14/2022,3,1,b,b_3_1,250,50,na,na,na,na,no,,,,,,,
7/14/2022,3,1,c,c_3_1,250,100,na,na,na,na,no,,,,,,,
7/14/2022,3,1,d,d_3_1,250,200,na,na,na,na,no,,,,,,,
7/14/2022,3,2,a,a_3_2,150,-20,na,na,na,na,yes,,,,,,,
7/14/2022,3,2,b,b_3_2,150,50,na,na,na,na,no,,,,,,,
7/14/2022,3,2,c,c_3_2,150,100,na,na,na,na,no,,,,,,,
7/14/2022,3,2,d,d_3_2,150,200,na,na,na,na,no,,,,,,,
7/14/2022,3,3,a,a_3_3,50,-20,na,na,na,na,yes,,,,,,,
7/14/2022,3,3,b,b_3_3,50,50,na,na,na,na,no,,,,,,,
7/14/2022,3,3,c,c_3_3,50,100,na,na,na,na,no,,,,,,,
7/14/2022,3,3,d,d_3_3,50,200,na,na,na,na,no,,,,,,,
9/10/2022,1,1,b,b_1_1,na,na,na,5,95,25,,,,,,,,
9/10/2022,1,1,d,d_1_1,na,na,na,10,90,25,,,,,,,,
9/10/2022,1,1,g,g_1_1,na,na,na,20,80,25,,,,,,,,
9/10/2022,1,1,c,c_1_1,na,na,na,35,65,25,,,,,,,,
9/10/2022,1,1,f,f_1_1,na,na,na,50,50,25,,,,,,,,
9/10/2022,1,2,b,b_1_2,na,na,na,5,95,25,,,,,,,,
9/10/2022,1,2,d,d_1_2,na,na,na,10,90,25,,,,,,,,
9/10/2022,1,2,g,g_1_2,na,na,na,20,80,25,,,,,,,,
9/10/2022,1,2,c,c_1_2,na,na,na,35,65,25,,,,,,,,
9/10/2022,1,2,f,f_1_2,na,na,na,50,50,25,,,,,,,,
9/10/2022,1,2,e,e_1_2,na,na,na,5,105,25,,,,,,,,
9/10/2022,2,2,i,i_2_2,na,na,na,10,115,25,,,,,,,,
9/10/2022,2,2,l,l_2_2,na,na,na,20,120,25,,,,,,,,
9/10/2022,2,2,k,k_2_2,na,na,na,35,135,25,,,,,,,,
9/10/2022,2,1,j,j_2_1,na,na,na,50,150,25,,,,,,,,
7/18/2022,1,1,a,a_1_1,250,-20,na,na,na,na,yes,,,,,,,
7/18/2022,1,1,b,b_1_1,250,50,na,na,na,na,no,,,,,,,
7/18/2022,1,1,c,c_1_1,250,100,na,na,na,na,no,,,,,,,
7/18/2022,1,1,d,d_1_1,250,200,na,na,na,na,no,,,,,,,
7/18/2022,1,2,a,a_1_2,150,-20,na,na,na,na,yes,,,,,,,
7/18/2022,1,2,b,b_1_2,150,50,na,na,na,na,no,,,,,,,
7/18/2022,1,2,c,c_1_2,150,100,na,na,na,na,no,,,,,,,
7/18/2022,1,2,d,d_1_2,150,200,na,na,na,na,no,,,,,,,
7/18/2022,1,3,a,a_1_3,50,-20,na,na,na,na,yes,,,,,,,
7/18/2022,1,3,b,b_1_3,50,50,na,na,na,na,no,,,,,,,
7/18/2022,1,3,c,c_1_3,50,100,na,na,na,na,no,,,,,,,
7/18/2022,1,3,d,d_1_3,50,200,na,na,na,na,no,,,,,,,
7/18/2022,2,1,a,a_2_1,250,-20,na,na,na,na,yes,,,,,,,
7/18/2022,2,1,b,b_2_1,250,50,na,na,na,na,no,,,,,,,
7/18/2022,2,1,c,c_2_1,250,100,na,na,na,na,no,,,,,,,
7/18/2022,2,1,d,d_2_1,250,200,na,na,na,na,no,,,,,,,
7/18/2022,2,2,a,a_2_2,150,-20,na,na,na,na,yes,,,,,,,
7/18/2022,2,2,b,b_2_2,150,50,na,na,na,na,no,,,,,,,
7/18/2022,2,2,c,c_2_2,150,100,na,na,na,na,no,,,,,,,
7/18/2022,2,2,d,d_2_2,150,200,na,na,na,na,no,,,,,,,
7/18/2022,2,3,a,a_2_3,50,-20,na,na,na,na,yes,,,,,,,
7/18/2022,2,3,b,b_2_3,50,50,na,na,na,na,no,,,,,,,
7/18/2022,2,3,c,c_2_3,50,100,na,na,na,na,no,,,,,,,
7/18/2022,2,3,d,d_2_3,50,200,na,na,na,na,no,,,,,,,
7/18/2022,3,1,a,a_3_1,250,-20,na,na,na,na,yes,,,,,,,
7/18/2022,3,1,b,b_3_1,250,50,na,na,na,na,no,,,,,,,
7/18/2022,3,1,c,c_3_1,250,100,na,na,na,na,no,,,,,,,
7/18/2022,3,1,d,d_3_1,250,200,na,na,na,na,no,,,,,,,
7/18/2022,3,2,a,a_3_2,150,-20,na,na,na,na,yes,,,,,,,form for committee
7/18/2022,3,2,b,b_3_2,150,50,na,na,na,na,no,,,,,,,degree plan form
7/18/2022,3,2,c,c_3_2,150,100,na,na,na,na,no,,,,,,,
7/18/2022,3,2,d,d_3_2,150,200,na,na,na,na,no,,,,,,,
7/18/2022,3,3,a,a_3_3,50,-20,na,na,na,na,yes,,,,,,,
7/18/2022,3,3,b,b_3_3,50,50,na,na,na,na,no,,,,,,,
7/18/2022,3,3,c,c_3_3,50,100,na,na,na,na,no,,,,,,,
7/18/2022,3,3,d,d_3_3,50,200,na,na,na,na,no,,,,,,,
9/25/2022,1,1,a,a_1_1,na,na,150,20,80,?,yes,,,,,,,
9/25/2022,1,1,b,b_1_1,na,na,150,50,120,?,no,,,,,,,
9/25/2022,1,1,c,c_1_1,na,na,150,20,150,?,no,,,,,,,
8/27/2022,1,1,h,h_1_1,na,na,na,20,250,-20,yes,,,,,,,
8/27/2022,1,1,b,b_1_1,na,na,na,20,250,20,no,,,,,,,
8/27/2022,1,1,c,c_1_1,na,na,na,35,250,35,no,,,,,,,
8/27/2022,1,1,d,d_1_1,na,na,na,50,250,50,no,,,,,,,
8/27/2022,1,1,e,e_1_1,na,na,na,20,150,-20,yes,,,,,,,
8/27/2022,1,1,f,f_1_1,na,na,na,20,150,20,no,,,,,,,
8/27/2022,1,1,g,g_1_1,na,na,na,35,150,35,no,,,,,,,
8/27/2022,1,1,a,a_1_1,na,na,na,50,150,50,no,,,,,,,
8/27/2022,1,1,i,i_1_1,na,na,na,20,50,-20,yes,,,,,,,
8/27/2022,1,1,j,j_1_1,na,na,na,20,50,20,no,,,,,,,
8/27/2022,1,1,k,k_1_1,na,na,na,35,50,35,no,,,,,,,
8/27/2022,1,1,l,l_1_1,na,na,na,50,50,50,no,,,,,,,
8/27/2022,1,2,h,h_1_2,na,na,na,20,250,-20,yes,,,,,,,
8/27/2022,1,2,b,b_1_2,na,na,na,20,250,20,no,,,,,,,
8/27/2022,1,2,c,c_1_2,na,na,na,35,250,35,no,,,,,,,
8/27/2022,1,2,d,d_1_2,na,na,na,50,250,50,no,,,,,,,
8/27/2022,1,2,e,e_1_2,na,na,na,20,150,-20,yes,,,,,,,
8/27/2022,1,2,f,f_1_2,na,na,na,20,150,20,no,,,,,,,
8/27/2022,1,2,g,g_1_2,na,na,na,35,150,35,no,,,,,,,
8/27/2022,1,2,a,a_1_2,na,na,na,50,150,50,no,,,,,,,
8/27/2022,1,2,i,i_1_2,na,na,na,20,50,-20,yes,,,,,,,
8/27/2022,1,2,j,j_1_2,na,na,na,20,50,20,no,,,,,,,
8/27/2022,1,2,k,k_1_2,na,na,na,35,50,35,no,,,,,,,
8/27/2022,1,2,l,l_1_2,na,na,na,50,50,50,no,,,,,,,
8/27/2022,1,3,h,h_1_3,na,na,na,20,250,-20,yes,,,,,,,
8/27/2022,1,3,b,b_1_3,na,na,na,20,250,20,no,,,,,,,
8/27/2022,1,3,c,c_1_3,na,na,na,35,250,35,no,,,,,,,
8/27/2022,1,3,d,d_1_3,na,na,na,50,250,50,no,,,,,,,
8/27/2022,1,3,e,e_1_3,na,na,na,20,150,-20,yes,,,,,,,
8/27/2022,1,3,f,f_1_3,na,na,na,20,150,20,no,,,,,,,
8/27/2022,1,3,g,g_1_3,na,na,na,75,150,75,no,,,,,,,
8/27/2022,1,3,a,a_1_3,na,na,na,50,150,50,no,,,,,,,
8/27/2022,1,3,i,i_1_3,na,na,na,20,50,-20,yes,,,,,,,
8/27/2022,1,3,j,j_1_3,na,na,na,20,50,20,no,,,,,,,
8/27/2022,1,3,k,k_1_3,na,na,na,75,50,75,no,,,,,,,
8/27/2022,1,3,l,l_1_3,na,na,na,50,50,50,no,,,,,,,
10/5/2022,1,1,a,a_1_1,na,na,na,25,-25,100,yes,,,,,,,
10/5/2022,1,1,b,b_1_1,na,na,na,50,50,150,no,,,,,,,
10/5/2022,1,1,c,c_1_1,na,na,na,150,150,150,no,,,,,,,
10/5/2022,1,1,d,d_1_1,na,na,na,250,250,150,no,,,,,,,
10/5/2022,1,2,e,e_1_2,na,na,na,50,50,75,no,,,,,,,
10/5/2022,1,2,f,f_1_2,na,na,na,150,150,75,no,,,,,,,
10/5/2022,1,2,g,g_1_2,na,na,na,250,250,75,no,,,,,,,
10/5/2022,2,1,a,a_2_1,na,na,na,25,-25,100,yes,,,,,,,
10/5/2022,2,1,b,b_2_1,na,na,na,50,50,150,no,,,,,,,
10/5/2022,2,1,c,c_2_1,na,na,na,150,150,150,no,,,,,,,
10/5/2022,2,1,d,d_2_1,na,na,na,250,250,150,no,,,,,,,
10/5/2022,2,2,e,e_2_2,na,na,na,50,50,75,no,,,,,,,
10/5/2022,2,2,f,f_2_2,na,na,na,150,150,75,no,,,,,,,
10/5/2022,2,2,g,g_2_2,na,na,na,250,250,75,no,,,,,,,
10/15/2022,1,1,a,a_1_1,na,na,na,20,50,-20,yes ,,,,,,,
10/15/2022,1,1,b,b_1_1,na,na,na,50,250,50,no,,,,,,,
10/15/2022,1,1,c,c_1_1,na,na,na,100,250,100,no,,,,,,,
10/15/2022,1,1,h,h_1_1,na,na,na,150,250,150,no,,,,,,,
10/15/2022,1,2,e,e_1_2,na,na,na,25,150,25,no,,,,,,,
10/15/2022,1,2,f,f_1_2,na,na,na,50,150,50,no,,,,,,,
10/15/2022,1,2,g,g_1_2,na,na,na,100,150,100,no,,,,,,,
10/15/2022,1,2,d,d_1_2,na,na,na,150,150,150,no,,,,,,,
10/15/2022,1,3,i,i_1_3,na,na,na,25,50,25,no,,,,,,,
10/15/2022,1,3,j,j_1_3,na,na,na,50,50,50,no,,,,,,,
10/15/2022,1,3,k,k_1_3,na,na,na,100,50,100,no,,,,,,,
10/15/2022,1,3,l,l_1_3,na,na,na,150,50,150,no,,,,,,,
10/15/2022,2,1,a,a_2_1,na,na,na,20,50,-20,yes ,,,,,,,
10/15/2022,2,1,b,b_2_1,na,na,na,50,250,50,no,,,,,,,
10/15/2022,2,1,c,c_2_1,na,na,na,100,250,100,no,,,,,,,
10/15/2022,2,1,h,h_2_1,na,na,na,150,250,150,no,,,,,,,
10/15/2022,2,2,e,e_2_2,na,na,na,25,150,25,no,,,,,,,
10/15/2022,2,2,f,f_2_2,na,na,na,50,150,50,no,,,,,,,
10/15/2022,2,2,g,g_2_2,na,na,na,100,150,100,no,,,,,,,
10/15/2022,2,2,d,d_2_2,na,na,na,150,150,150,no,,,,,,,
10/15/2022,2,3,i,i_2_3,na,na,na,25,50,25,no,,,,,,,
10/15/2022,2,3,j,j_2_3,na,na,na,50,50,50,no,,,,,,,
10/15/2022,2,3,k,k_2_3,na,na,na,100,50,100,no,,,,,,,
10/15/2022,2,3,l,l_2_3,na,na,na,150,50,150,no,,,,,,,
11/2/2022,1,1,e,e_1_1,na,na,na,200,200,25,no,,,,,,,
11/2/2022,1,1,i,i_1_1,na,na,na,200,200,75,no,,,,,,,
11/2/2022,1,1,l,l_1_1,na,na,na,200,200,200,no,,,,,,,
11/2/2022,1,2,d,d_1_2,na,na,na,150,150,25,no,,,,,,,
11/2/2022,1,2,g,g_1_2,na,na,na,150,150,75,no,,,,,,,
11/2/2022,1,2,k,k_1_2,na,na,na,150,150,150,no,,,,,,,
11/2/2022,1,3,b,b_1_3,na,na,na,50,50,25,no,,,,,,,
11/2/2022,1,3,f,f_1_3,na,na,na,50,50,75,no,,,,,,,
11/2/2022,1,3,j,j_1_3,na,na,na,50,50,150,no,,,,,,,
11/2/2022,1,4,h,h_1_4,na,na,na,250,250,25,no,,,,,,,
11/2/2022,1,5,c,c_1_5,na,na,na,100,100,25,no,,,,,,,
11/2/2022,1,,a,a_1_,na,na,na,25,,75,yes,,,,,,,
11/9/2022,1,1,a,a_1_1,na,na,na,150,250,25,no,,,,,,,
11/9/2022,1,1,e,e_1_1,na,na,na,150,250,75,no,,,,,,,
11/9/2022,1,1,i,i_1_1,na,na,na,150,250,150,no,,,,,,,
11/9/2022,1,2,b,b_1_2,na,na,na,50,150,25,no,,,,,,,
11/9/2022,1,2,f,f_1_2,na,na,na,50,150,75,no,,,,,,,
11/9/2022,1,2,k,k_1_2,na,na,na,50,150,150,no,,,,,,,
11/9/2022,1,3,c,c_1_3,na,na,na,50,50,25,no,,,,,,,
11/9/2022,1,3,g,g_1_3,na,na,na,50,50,75,no,,,,,,,
11/9/2022,1,3,l,l_1_3,na,na,na,50,50,150,no,,,,,,,
11/9/2022,1,4,d,d_1_4,na,na,na,100,0,25,no,,,,,,,
11/9/2022,1,4,j,j_1_4,na,na,na,100,0,75,no,,,,,,,
11/9/2022,1,4,h,h_1_4,na,na,na,100,0,150,no,,,,,,,
11/9/2022,2,1,a,a_2_1,na,na,na,150,250,25,no,,,,,,,
11/9/2022,2,1,e,e_2_1,na,na,na,150,250,75,no,,,,,,,
11/9/2022,2,1,i,i_2_1,na,na,na,150,250,150,no,,,,,,,
11/9/2022,2,2,b,b_2_2,na,na,na,50,150,25,no,,,,,,,
11/9/2022,2,2,f,f_2_2,na,na,na,50,150,75,no,,,,,,,
11/9/2022,2,2,k,k_2_2,na,na,na,50,150,150,no,,,,,,,
11/9/2022,2,3,c,c_2_3,na,na,na,50,50,25,no,,,,,,,
11/9/2022,2,3,g,g_2_3,na,na,na,50,50,75,no,,,,,,,
11/9/2022,2,3,l,l_2_3,na,na,na,50,50,150,no,,,,,,,
11/9/2022,2,4,d,d_2_4,na,na,na,100,0,25,no,,,,,,,
11/9/2022,2,4,j,j_2_4,na,na,na,100,0,75,no,,,,,,,
11/9/2022,2,4,h,h_2_4,na,na,na,100,0,150,no,,,,,,,
